location,phone,transactions,distance,display_phone,is_closed,name,review_count,attributes,price,categories,url,rating,coordinates,alias,image_url,id
"{'address1': '4845 Fountain Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['4845 Fountain Ave', 'Los Angeles, CA 90029']}",+14246994845,[],4470.253888153609,(424) 699-4845,False,Saffy's,527,"{'business_temp_closed': None, 'menu_url': 'http://saffysla.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",https://www.yelp.com/biz/saffys-los-angeles-3?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.2,"{'latitude': 34.09562, 'longitude': -118.29534}",saffys-los-angeles-3,https://s3-media2.fl.yelpcdn.com/bphoto/6JMGaUHRLnWVzQPY4aFIJA/o.jpg,labimxMfErB-poVmmw9n4g
"{'address1': '654 N Virgil Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90004', 'country': 'US', 'state': 'CA', 'display_address': ['654 N Virgil Ave', 'Los Angeles, CA 90004']}",+13239282320,[],4002.9162395698163,(323) 928-2320,False,Budonoki,93,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",,"[{'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",https://www.yelp.com/biz/budonoki-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.6,"{'latitude': 34.08335711316832, 'longitude': -118.2866445}",budonoki-los-angeles,https://s3-media2.fl.yelpcdn.com/bphoto/lzlZD_C_ka3F9Rtx9pzqzw/o.jpg,Upxdio_qS0j-lSnN4EmvjQ
"{'address1': '8400 Santa Monica Blvd', 'address2': '', 'address3': '', 'city': 'West Hollywood', 'zip_code': '90069', 'country': 'US', 'state': 'CA', 'display_address': ['8400 Santa Monica Blvd', 'West Hollywood, CA 90069']}",+13238482360,['pickup'],5765.190552950068,(323) 848-2360,False,La Bohème,3538,"{'business_temp_closed': None, 'menu_url': 'http://labohemeweho.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",https://www.yelp.com/biz/la-boh%C3%A8me-west-hollywood-3?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.0903625488281, 'longitude': -118.373489379883}",la-bohème-west-hollywood-3,https://s3-media4.fl.yelpcdn.com/bphoto/Hu5Y-gIUi6FNCuDknZOHfQ/o.jpg,1YedTUOBgR5XmJ1BMlv70Q
"{'address1': '737 N Western Ave', 'address2': 'Ste B', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['737 N Western Ave', 'Ste B', 'Los Angeles, CA 90029']}",+13236728606,[],2787.811689986526,(323) 672-8606,False,Etra,66,"{'business_temp_closed': None, 'menu_url': 'https://etra.la/Menu', 'open24_hours': None, 'waitlist_reservation': None}",,"[{'alias': 'italian', 'title': 'Italian'}]",https://www.yelp.com/biz/etra-los-angeles-6?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.3,"{'latitude': 34.08446, 'longitude': -118.30949}",etra-los-angeles-6,https://s3-media4.fl.yelpcdn.com/bphoto/T4qTI4mc3il-KXItFq8gaQ/o.jpg,xDIX5kboLJPUz6rDENbeCA
"{'address1': '8440 Sunset Blvd', 'address2': '', 'address3': None, 'city': 'West Hollywood', 'zip_code': '90069', 'country': 'US', 'state': 'CA', 'display_address': ['8440 Sunset Blvd', 'West Hollywood, CA 90069']}",+13108780814,[],6093.444851235222,(310) 878-0814,False,Casa Madera - West Hollywood,364,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$$$,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",https://www.yelp.com/biz/casa-madera-west-hollywood-west-hollywood-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,3.8,"{'latitude': 34.09447, 'longitude': -118.37434}",casa-madera-west-hollywood-west-hollywood-2,https://s3-media3.fl.yelpcdn.com/bphoto/xg8UdjxWYpGhZkQdr2N46w/o.jpg,Tykto4okKk2seF86k28dww
"{'address1': '2121 E 7th Pl', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90021', 'country': 'US', 'state': 'CA', 'display_address': ['2121 E 7th Pl', 'Los Angeles, CA 90021']}",+12135145724,['delivery'],9039.18699217336,(213) 514-5724,False,Bestia,7721,"{'business_temp_closed': None, 'menu_url': 'https://bestiala.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",https://www.yelp.com/biz/bestia-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.3,"{'latitude': 34.03366320238671, 'longitude': -118.22924462080344}",bestia-los-angeles,https://s3-media3.fl.yelpcdn.com/bphoto/qYVmgUjWYTx-Ertm76oFYg/o.jpg,fEY0zHaDMfIW3-N__joDKQ
"{'address1': '3709 Sunset Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['3709 Sunset Blvd', 'Los Angeles, CA 90026']}",,['restaurant_reservation'],5142.852267254765,,False,Joseon,37,"{'business_temp_closed': None, 'menu_url': 'https://www.joseonla.com/#menu', 'open24_hours': None, 'waitlist_reservation': True}",$$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",https://www.yelp.com/biz/joseon-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.2,"{'latitude': 34.09083206673238, 'longitude': -118.2779915}",joseon-los-angeles,https://s3-media2.fl.yelpcdn.com/bphoto/RVzoVnEbvZSyMGrBLYtNQg/o.jpg,DvektCSGOlP-WNR3fZ4YZA
"{'address1': '5665 Melrose Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90038', 'country': 'US', 'state': 'CA', 'display_address': ['5665 Melrose Ave', 'Los Angeles, CA 90038']}",+13233806072,[],2457.8785096602364,(323) 380-6072,False,Tonchin LA,331,"{'business_temp_closed': None, 'menu_url': 'https://www.tonchinus.com/menu-la', 'open24_hours': None, 'waitlist_reservation': True}",$$,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",https://www.yelp.com/biz/tonchin-la-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.3,"{'latitude': 34.08367939117117, 'longitude': -118.32395787428786}",tonchin-la-los-angeles,https://s3-media3.fl.yelpcdn.com/bphoto/aqCwf8ja2YKYwif4C-OtLQ/o.jpg,RJi83-A92s-KqFutK9sVdQ
"{'address1': '710 S Western Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['710 S Western Ave', 'Los Angeles, CA 90005']}",+12132643303,"['pickup', 'delivery']",1189.1625142806179,(213) 264-3303,False,Sun Nong Dan,1281,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'korean', 'title': 'Korean'}]",https://www.yelp.com/biz/sun-nong-dan-los-angeles-5?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.05916423861513, 'longitude': -118.308797031641}",sun-nong-dan-los-angeles-5,https://s3-media1.fl.yelpcdn.com/bphoto/XX3ytYzn4ON4sj6SRTekVw/o.jpg,BAdOTHAvXneDDu4Maqk67g
"{'address1': '432 E 2nd St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['432 E 2nd St', 'Los Angeles, CA 90012']}",+12132657003,['delivery'],7826.192503668565,(213) 265-7003,False,PASTA e PASTA by Allegro,1399,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}",$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'japanese', 'title': 'Japanese'}]",https://www.yelp.com/biz/pasta-e-pasta-by-allegro-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.046459, 'longitude': -118.238403}",pasta-e-pasta-by-allegro-los-angeles-2,https://s3-media3.fl.yelpcdn.com/bphoto/jBrtjNuyLwUGW1S6NUuK-g/o.jpg,lRScnMRd-FBlT5QQyrUEUQ
"{'address1': '800 W Olympic Blvd', 'address2': 'Ste A150', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['800 W Olympic Blvd', 'Ste A150', 'Los Angeles, CA 90015']}",+12137997685,[],5496.485149875148,(213) 799-7685,False,Fixins Soul Kitchen - Los Angeles,2020,"{'business_temp_closed': None, 'menu_url': 'https://fixinssoulkitchen.com/wp-content/uploads/2022/01/Fixins-LA-Menu.pdf', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American'}]",https://www.yelp.com/biz/fixins-soul-kitchen-los-angeles-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.04484, 'longitude': -118.26453}",fixins-soul-kitchen-los-angeles-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/QzjpfIs1rTSNNLfKBpRS5Q/o.jpg,PI1TAMjFy1wO9OCiA-VWBA
"{'address1': '6703 Melrose Ave', 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90038', 'country': 'US', 'state': 'CA', 'display_address': ['6703 Melrose Ave', 'Los Angeles, CA 90038']}",+13234024311,[],2988.740322706508,(323) 402-4311,False,Meteora,398,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$$$,"[{'alias': 'newamerican', 'title': 'New American'}]",https://www.yelp.com/biz/meteora-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.0,"{'latitude': 34.083612, 'longitude': -118.33985}",meteora-los-angeles-2,https://s3-media3.fl.yelpcdn.com/bphoto/WA9WLhaOJOIldJVEBGKAXg/o.jpg,VjCMQkJviJquiJQEawPWfw
"{'address1': '5140 W Sunset Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['5140 W Sunset Blvd', 'Los Angeles, CA 90027']}",+13236655656,['delivery'],4405.468827971452,(323) 665-5656,False,Lolo,126,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': False}",,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'New American'}]",https://www.yelp.com/biz/lolo-los-angeles-3?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.1,"{'latitude': 34.097885, 'longitude': -118.302049}",lolo-los-angeles-3,https://s3-media4.fl.yelpcdn.com/bphoto/RZt0xuSFzuNfFSfKwvCNmQ/o.jpg,-gZdC8aD42jiBeaAQH1-1g
"{'address1': '6667 Hollywood Blvd', 'address2': '', 'address3': '', 'city': 'Hollywood', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['6667 Hollywood Blvd', 'Hollywood, CA 90028']}",+13234677788,['delivery'],4645.073026282253,(323) 467-7788,False,Musso & Frank Grill,2350,"{'business_temp_closed': None, 'menu_url': 'https://mussoandfrank.com/menu/appetizers/', 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'bars', 'title': 'Bars'}]",https://www.yelp.com/biz/musso-and-frank-grill-hollywood?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.2,"{'latitude': 34.101802, 'longitude': -118.335394}",musso-and-frank-grill-hollywood,https://s3-media4.fl.yelpcdn.com/bphoto/yHVdaQxY_DJ1h1J-swHRFw/o.jpg,ld3O8sfn0-z-JKBJdofz2g
"{'address1': '800 W Olympic Blvd', 'address2': 'Ste A160', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['800 W Olympic Blvd', 'Ste A160', 'Los Angeles, CA 90015']}",+12135365160,['restaurant_reservation'],5496.485149875148,(213) 536-5160,False,Craft by Smoke & Fire - LA Live,290,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}",$$,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'newamerican', 'title': 'New American'}]",https://www.yelp.com/biz/craft-by-smoke-and-fire-la-live-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.044795, 'longitude': -118.265289}",craft-by-smoke-and-fire-la-live-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/Vr5Z6D7mbuBcFltlxrzrBQ/o.jpg,bc7Ji4IyEyOZVNJGs1-Bkw
"{'address1': '7100 Santa Monica Blvd', 'address2': 'Ste 130', 'address3': '', 'city': 'West Hollywood', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7100 Santa Monica Blvd', 'Ste 130', 'West Hollywood, CA 90046']}",+13239896686,"['pickup', 'delivery']",3843.6630483292765,(323) 989-6686,False,Lan Noodle,139,"{'business_temp_closed': None, 'menu_url': 'https://www.lannoodle.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",https://www.yelp.com/biz/lan-noodle-west-hollywood?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.5,"{'latitude': 34.089695, 'longitude': -118.344703}",lan-noodle-west-hollywood,https://s3-media4.fl.yelpcdn.com/bphoto/oGSYvFq5RW4BG2FRk3rT2w/o.jpg,_d3dOIo2dKrBhy4Bmq7stA
"{'address1': '5657 Wilshire Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['5657 Wilshire Blvd', 'Los Angeles, CA 90036']}",+14128080880,"['pickup', 'delivery']",2811.5988330216423,(412) 808-0880,False,Mom Please,47,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",https://www.yelp.com/biz/mom-please-los-angeles-3?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.5,"{'latitude': 34.062795, 'longitude': -118.351899}",mom-please-los-angeles-3,https://s3-media2.fl.yelpcdn.com/bphoto/XZN-7ixIaqtfs4-3anCGRg/o.jpg,pkt6c5JNnFFzZFWJUqvTLg
"{'address1': '7469 Melrose Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7469 Melrose Ave', 'Los Angeles, CA 90046']}",+13234334141,[],3803.2081129986327,(323) 433-4141,False,Ubuntu,103,"{'business_temp_closed': None, 'menu_url': 'https://www.ubuntula.com/menu', 'open24_hours': None, 'waitlist_reservation': True}",,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'african', 'title': 'African'}]",https://www.yelp.com/biz/ubuntu-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.083809, 'longitude': -118.352811}",ubuntu-los-angeles,https://s3-media4.fl.yelpcdn.com/bphoto/1ShYJR0u5JawWsePtsUZpg/o.jpg,dlwxg5OJLJWTPp-saTgDwA
"{'address1': '3660 Wilshire Blvd', 'address2': 'Ste 120', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90010', 'country': 'US', 'state': 'CA', 'display_address': ['3660 Wilshire Blvd', 'Ste 120', 'Los Angeles, CA 90010']}",+12137883424,[],1489.5866143374024,(213) 788-3424,False,Cooking Mom,37,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'soup', 'title': 'Soup'}]",https://www.yelp.com/biz/cooking-mom-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.8,"{'latitude': 34.06151275641556, 'longitude': -118.3051741336309}",cooking-mom-los-angeles,https://s3-media3.fl.yelpcdn.com/bphoto/iy8Jrj8N3KYW9O30ckZ3BA/o.jpg,-pBE_2eSws9dICmU370bTQ
"{'address1': '11720 Ventura Blvd', 'address2': '', 'address3': '', 'city': 'Studio City', 'zip_code': '91604', 'country': 'US', 'state': 'CA', 'display_address': ['11720 Ventura Blvd', 'Studio City, CA 91604']}",+18187621833,['pickup'],10809.755414814592,(818) 762-1833,False,Firefly,3296,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",https://www.yelp.com/biz/firefly-studio-city?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,3.9,"{'latitude': 34.141468, 'longitude': -118.388418}",firefly-studio-city,https://s3-media4.fl.yelpcdn.com/bphoto/yTDw18BinfaE27KNfoW5qg/o.jpg,S3z6erO2TeljEc-dTPqc9Q
"{'address1': '4163 W 5th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['4163 W 5th St', 'Los Angeles, CA 90020']}",+12133839499,['pickup'],1159.1571094770418,(213) 383-9499,False,Han Bat Sul Lung Tang,2832,"{'business_temp_closed': None, 'menu_url': 'https://hanbatsullungtang.net/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}]",https://www.yelp.com/biz/han-bat-sul-lung-tang-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.06546312735243, 'longitude': -118.30961677418377}",han-bat-sul-lung-tang-los-angeles-2,https://s3-media2.fl.yelpcdn.com/bphoto/YttPoxI3HwOSv5Y3hK_v-Q/o.jpg,uzAbw27XQTXTivjgf2bN2w
"{'address1': '', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90027']}",,[],7611.773858774662,,False,Wolvesmouth at the Wolvesden,176,"{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}",$$$$,"[{'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",https://www.yelp.com/biz/wolvesmouth-at-the-wolvesden-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.8,"{'latitude': 34.125214560163364, 'longitude': -118.2905673236568}",wolvesmouth-at-the-wolvesden-los-angeles,https://s3-media4.fl.yelpcdn.com/bphoto/zJYDQkWVzFosW7m44_WIuw/o.jpg,P2-J1zY5rKOUsOQ8KryuZQ
"{'address1': '1712 N Vermont Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['1712 N Vermont Ave', 'Los Angeles, CA 90027']}",+13236497937,[],5271.153621904691,(323) 649-7937,False,Mirate,598,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",https://www.yelp.com/biz/mirate-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.2,"{'latitude': 34.102202908406284, 'longitude': -118.29164025136004}",mirate-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/eTgtZFV3dInYkJphunu4iw/o.jpg,fLs0ykxe4Iw1_3htMWqcTQ
"{'address1': '2121 E 7th Pl', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90021', 'country': 'US', 'state': 'CA', 'display_address': ['2121 E 7th Pl', 'Los Angeles, CA 90021']}",+12135145724,['delivery'],9039.18699217336,(213) 514-5724,False,Bestia,7721,"{'business_temp_closed': None, 'menu_url': 'https://bestiala.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",https://www.yelp.com/biz/bestia-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.3,"{'latitude': 34.03366320238671, 'longitude': -118.22924462080344}",bestia-los-angeles,https://s3-media3.fl.yelpcdn.com/bphoto/qYVmgUjWYTx-Ertm76oFYg/o.jpg,fEY0zHaDMfIW3-N__joDKQ
